JOSHUA,SIMMONS,110 7th Avenue NE,Bemidji,MN,56601,SUSAN,WILLIAMS,663 27th Street NW,Bemidji,MN,56601,144.93,3,1
SANDRA,COX,851 18th Avenue NW,Bemidji,MN,56601,JANET,JONES,1041 23th Street SE,Bemidji,MN,56601,87.2479,2,1
SHIRLEY,COX,806 6th Avenue NW,Bemidji,MN,56601,MELISSA,HARRIS,614 27th Street SE,Bemidji,MN,56601,103.611,2,1
EDWARD,HERNANDEZ,1403 13th Avenue NE,Bemidji,MN,56601,KENNETH,MITCHELL,685 27th Street SW,Bemidji,MN,56601,96.3646,2,1
LARRY,PHILLIPS,863 11th Street SE,Bemidji,MN,56601,WILLIAM,LEWIS,597 24th Street NW,Bemidji,MN,56601,72.7288,2,1
DAVID,HOWARD,1336 4th Avenue SE,Bemidji,MN,56601,RAYMOND,MURPHY,490 26th Avenue SW,Bemidji,MN,56601,89.6804,2,1
BARBARA,DIAZ,1143 10th Avenue SE,Bemidji,MN,56601,CARL,ANDERSON,473 29th Avenue NW,Bemidji,MN,56601,77.0068,1,1
ROBERT,GONZALES,1488 7th Avenue SW,Bemidji,MN,56601,BARBARA,GONZALES,661 25th Avenue SW,Bemidji,MN,56601,16.9472,1,1
MICHAEL,CARTER,276 9th Avenue SW,Bemidji,MN,56601,ANNA,ANDERSON,1085 26th Avenue NW,Bemidji,MN,56601,18.9803,3,1
GEORGE,WILLIAMS,319 5th Avenue SE,Bemidji,MN,56601,MICHELLE,PEREZ,363 29th Avenue NW,Bemidji,MN,56601,68.9498,3,1
AMANDA,JAMES,1057 12th Street NE,Bemidji,MN,56601,CAROLYN,BUTLER,1065 27th Avenue SW,Bemidji,MN,56601,104.235,2,1
RUTH,HOWARD,646 4th Avenue SW,Bemidji,MN,56601,ROGER,BAILEY,891 27th Street SW,Bemidji,MN,56601,66.1881,1,1
STEVEN,THOMPSON,1397 9th Street SW,Bemidji,MN,56601,KEVIN,DIAZ,879 23th Avenue NE,Bemidji,MN,56601,90.8776,1,1
KATHLEEN,EDWARDS,1391 4th Avenue NE,Bemidji,MN,56601,STEPHANIE,SANDERS,829 26th Avenue SE,Bemidji,MN,56601,36.0347,1,1
ARTHUR,RUSSELL,1159 17th Avenue SW,Bemidji,MN,56601,RUTH,GONZALES,642 28th Street SW,Bemidji,MN,56601,94.0959,1,1
ERIC,KELLY,1720 19th Street NE,Bemidji,MN,56601,VIRGINIA,BELL,802 26th Avenue SW,Bemidji,MN,56601,105.003,1,1
BETTY,YOUNG,628 8th Street SW,Bemidji,MN,56601,JESSICA,STEWART,865 26th Street SW,Bemidji,MN,56601,85.7197,1,1
ANDREW,PATTERSON,1793 18th Avenue NE,Bemidji,MN,56601,RUTH,ALLEN,643 28th Avenue NE,Bemidji,MN,56601,71.1287,3,1
KAREN,CLARK,331 7th Avenue NW,Bemidji,MN,56601,MARK,MARTIN,1049 25th Avenue NW,Bemidji,MN,56601,83.4382,3,1
REBECCA,GONZALEZ,293 4th Street NE,Bemidji,MN,56601,ANN,WOOD,282 23th Avenue SE,Bemidji,MN,56601,70.5816,1,1
AMY,MITCHELL,694 14th Avenue SW,Bemidji,MN,56601,JESSICA,BELL,743 26th Street SW,Bemidji,MN,56601,81.5046,3,1
LAURA,WOOD,668 5th Avenue NW,Bemidji,MN,56601,JOHN,BRYANT,2840 17th Avenue NW,Bemidji,MN,56601,113.245,2,1
STEPHANIE,RODRIGUEZ,958 8th Street NE,Bemidji,MN,56601,VIRGINIA,COOK,2266 17th Street NW,Bemidji,MN,56601,97.4312,1,1
SUSAN,JOHNSON,556 6th Street SW,Bemidji,MN,56601,FRANK,LONG,2171 19th Avenue NW,Bemidji,MN,56601,33.3244,1,1
SANDRA,PETERSON,762 4th Avenue SE,Bemidji,MN,56601,ANDREW,HAYES,2721 19th Street SE,Bemidji,MN,56601,74.6566,2,1
AMANDA,PRICE,1660 2nd Avenue SW,Bemidji,MN,56601,MELISSA,ADAMS,2319 18th Avenue SW,Bemidji,MN,56601,16.2979,2,1
MATTHEW,ROBINSON,1699 2nd Street SW,Bemidji,MN,56601,JOSEPH,DIAZ,2352 21th Avenue SE,Bemidji,MN,56601,49.1012,2,1
MARGARET,ALEXANDER,1094 18th Avenue NW,Bemidji,MN,56601,MARK,MILLER,2438 19th Avenue SW,Bemidji,MN,56601,72.0272,3,1
RAYMOND,HENDERSON,229 12th Avenue SW,Bemidji,MN,56601,ROBERT,PETERSON,2416 18th Avenue SW,Bemidji,MN,56601,92.7573,2,1
ANDREW,ADAMS,266 1st Street SW,Bemidji,MN,56601,GEORGE,KELLY,2593 19th Avenue SE,Bemidji,MN,56601,80.2432,3,1
HAROLD,EVANS,326 10th Avenue SE,Bemidji,MN,56601,PATRICIA,MILLER,2211 19th Street NW,Bemidji,MN,56601,65.1391,1,1
MARTHA,THOMPSON,905 15th Avenue SW,Bemidji,MN,56601,MELISSA,GARCIA,2580 19th Street NW,Bemidji,MN,56601,80.488,3,1
KEVIN,RODRIGUEZ,26 6th Street SE,Bemidji,MN,56601,BETTY,RICHARDSON,2557 16th Avenue NE,Bemidji,MN,56601,83.5444,1,1
RONALD,LOPEZ,1453 12th Street SW,Bemidji,MN,56601,SUSAN,FOSTER,2714 21th Avenue NE,Bemidji,MN,56601,70.9564,3,1
BARBARA,RODRIGUEZ,957 2nd Avenue SE,Bemidji,MN,56601,MARK,KING,2421 17th Street NE,Bemidji,MN,56601,65.5748,2,1
MICHELLE,POWELL,438 20th Avenue SW,Bemidji,MN,56601,ARTHUR,BELL,2172 13th Street NE,Bemidji,MN,56601,68.165,1,1
KAREN,DAVIS,1537 17th Avenue SE,Bemidji,MN,56601,RICHARD,ANDERSON,2683 17th Avenue NW,Bemidji,MN,56601,62.5451,2,1
JAMES,MILLER,490 19th Street SE,Bemidji,MN,56601,RAYMOND,RICHARDSON,2720 18th Street SE,Bemidji,MN,56601,73.1961,3,1
DEBORAH,MORRIS,347 15th Avenue SE,Bemidji,MN,56601,JOSEPH,EDWARDS,2259 18th Avenue NW,Bemidji,MN,56601,91.8176,1,1
MARY,RICHARDSON,278 11th Avenue NE,Bemidji,MN,56601,MARGARET,MORRIS,2504 18th Avenue SE,Bemidji,MN,56601,32.7019,1,1
DANIEL,TAYLOR,1286 8th Street NE,Bemidji,MN,56601,JEFFREY,BROWN,2536 19th Avenue NE,Bemidji,MN,56601,55.2694,1,1
ANNA,PERRY,540 6th Avenue NE,Bemidji,MN,56601,BETTY,ROBINSON,2594 22th Street SW,Bemidji,MN,56601,49.9483,1,1
LARRY,PATTERSON,543 12th Street SW,Bemidji,MN,56601,CAROLYN,GRIFFIN,1147 11th Avenue NW,Bemidji,MN,56601,82.1251,1,1
THOMAS,SMITH,407 7th Avenue NE,Bemidji,MN,56601,RUTH,MOORE,1251 11th Street NE,Bemidji,MN,56601,97.9998,1,1
SCOTT,JACKSON,1019 20th Street SW,Bemidji,MN,56601,MICHELLE,TAYLOR,1213 11th Street NW,Bemidji,MN,56601,74.0563,2,1
CYNTHIA,ANDERSON,1356 15th Avenue NW,Bemidji,MN,56601,ROGER,ROBERTS,1275 9th Street NE,Bemidji,MN,56601,49.0982,2,1
STEPHANIE,GREEN,828 Main St S,Bemidji,MN,56601,ROGER,RIVERA,1090 12th Avenue NW,Bemidji,MN,56601,86.4377,1,1
JASON,HARRIS,1631 9th Street SE,Bemidji,MN,56601,CARL,ALEXANDER,1293 14th Street NW,Bemidji,MN,56601,60.3294,1,1
JOSE,HUGHES,870 16th Avenue SE,Bemidji,MN,56601,DANIEL,WHITE,1122 14th Avenue SE,Bemidji,MN,56601,83.1222,2,1
PAUL,ALEXANDER,539 16th Street NW,Bemidji,MN,56601,EDWARD,SMITH,1055 8th Avenue NE,Bemidji,MN,56601,117.95,1,1
CARL,WRIGHT,1513 5th Avenue NW,Bemidji,MN,56601,KEVIN,JONES,1405 12th Avenue NE,Bemidji,MN,56601,80.8767,1,1
LARRY,SCOTT,1935 7th Street SW,Bemidji,MN,56601,KATHLEEN,PARKER,1191 9th Street SE,Bemidji,MN,56601,74.8284,1,1
MARY,PETERSON,222 9th Avenue NW,Bemidji,MN,56601,PETER,COLEMAN,1222 13th Street NE,Bemidji,MN,56601,104.409,1,1
JERRY,RICHARDSON,759 9th Avenue NE,Bemidji,MN,56601,GARY,PATTERSON,858 13th Avenue NE,Bemidji,MN,56601,91.8312,2,1
RONALD,DIAZ,1361 12th Avenue NE,Bemidji,MN,56601,MARY,JOHNSON,1279 10th Street SE,Bemidji,MN,56601,60.73,2,1
STEPHANIE,CAMPBELL,664 9th Avenue SE,Bemidji,MN,56601,WILLIAM,HARRIS,1308 11th Avenue NE,Bemidji,MN,56601,36.4669,3,1
MATTHEW,FOSTER,403 17th Avenue NW,Bemidji,MN,56601,SANDRA,SMITH,1048 12th Avenue SE,Bemidji,MN,56601,105.06,1,1
HENRY,RAMIREZ,1143 16th Street NW,Bemidji,MN,56601,KENNETH,BAILEY,1524 9th Street SW,Bemidji,MN,56601,60.1042,2,1
THOMAS,WATSON,568 17th Avenue NE,Bemidji,MN,56601,DOUGLAS,TAYLOR,1261 9th Street NE,Bemidji,MN,56601,52.1316,1,1
MARGARET,COX,1936 6th Avenue NW,Bemidji,MN,56601,DOUGLAS,RUSSELL,1474 12th Avenue NW,Bemidji,MN,56601,38.3401,2,1
DENNIS,JENKINS,591 4th Street NW,Bemidji,MN,56601,MATTHEW,SIMMONS,1379 12th Avenue SW,Bemidji,MN,56601,80.3296,1,1
LARRY,EVANS,35 20th Avenue NW,Bemidji,MN,56601,KENNETH,CAMPBELL,1304 9th Street SW,Bemidji,MN,56601,23.7999,2,1
JEFFREY,COLEMAN,866 18th Street NE,Bemidji,MN,56601,TIMOTHY,THOMAS,1456 8th Avenue NW,Bemidji,MN,56601,85.4766,1,1
AMANDA,ALEXANDER,1559 16th Street SW,Bemidji,MN,56601,STEVEN,POWELL,993 8th Avenue NW,Bemidji,MN,56601,68.2004,3,1
JEFFREY,MARTIN,652 7th Avenue SW,Bemidji,MN,56601,ANN,BARNES,2302 26th Avenue SW,Bemidji,MN,56601,127.377,1,1
CHRISTINE,ALEXANDER,177 19th Avenue SW,Bemidji,MN,56601,CHRISTINE,RIVERA,2453 19th Avenue NE,Bemidji,MN,56601,108.026,1,1
ANGELA,GONZALES,1720 2nd Avenue NE,Bemidji,MN,56601,KIMBERLY,COLEMAN,2204 22th Street NW,Bemidji,MN,56601,67.3943,2,1
BETTY,DAVIS,1075 19th Street NW,Bemidji,MN,56601,JASON,PATTERSON,2267 24th Avenue NE,Bemidji,MN,56601,58.7409,1,1
DIANE,BROWN,139 2nd Street SW,Bemidji,MN,56601,MICHELLE,PATTERSON,2332 26th Avenue SE,Bemidji,MN,56601,59.7715,1,1
NANCY,HALL,586 19th Street NW,Bemidji,MN,56601,PETER,PEREZ,2277 24th Street NE,Bemidji,MN,56601,97.7946,2,1
MARIA,RODRIGUEZ,52 17th Avenue SW,Bemidji,MN,56601,CAROL,POWELL,2209 26th Avenue SW,Bemidji,MN,56601,89.8731,1,1
DOUGLAS,JOHNSON,1963 10th Avenue NW,Bemidji,MN,56601,MARTHA,ANDERSON,2271 22th Street NW,Bemidji,MN,56601,40.6483,1,1
PAMELA,HUGHES,1410 20th Avenue SE,Bemidji,MN,56601,KATHLEEN,BAKER,2380 21th Avenue NE,Bemidji,MN,56601,92.5092,3,1
ERIC,RIVERA,345 17th Street SW,Bemidji,MN,56601,PETER,NELSON,2294 20th Street NE,Bemidji,MN,56601,78.4051,1,1
RICHARD,RUSSELL,659 1st Street SW,Bemidji,MN,56601,JOSEPH,BROWN,2103 22th Avenue NE,Bemidji,MN,56601,98.0209,3,1
DEBRA,CARTER,1044 7th Avenue SW,Bemidji,MN,56601,STEVEN,HENDERSON,2232 18th Street NE,Bemidji,MN,56601,41.0079,1,1
MARY,WRIGHT,908 13th Avenue NE,Bemidji,MN,56601,ANTHONY,KELLY,2456 23th Street NW,Bemidji,MN,56601,100.508,2,1
CHRISTOPHER,BARNES,1348 5th Street NW,Bemidji,MN,56601,GARY,RICHARDSON,2331 22th Street SE,Bemidji,MN,56601,52.4242,3,1
JESSICA,WRIGHT,834 9th Avenue NW,Bemidji,MN,56601,CAROL,MILLER,2457 24th Street NE,Bemidji,MN,56601,62.7911,2,1
PATRICIA,CARTER,661 Main St N,Bemidji,MN,56601,REBECCA,CAMPBELL,2546 26th Street SE,Bemidji,MN,56601,42.3999,1,1
BETTY,MURPHY,203 6th Street NW,Bemidji,MN,56601,RONALD,ALLEN,2260 23th Avenue SE,Bemidji,MN,56601,50.3916,3,1
ANGELA,FOSTER,1201 10th Street SW,Bemidji,MN,56601,ANGELA,COLEMAN,2118 24th Avenue NE,Bemidji,MN,56601,94.1796,2,1
SHARON,YOUNG,1294 4th Avenue NE,Bemidji,MN,56601,ANGELA,SANCHEZ,2099 25th Street NW,Bemidji,MN,56601,30.9412,2,1
SUSAN,WASHINGTON,1456 18th Street SW,Bemidji,MN,56601,DAVID,EVANS,2394 19th Avenue SW,Bemidji,MN,56601,80.3626,3,1
MICHELLE,LEE,176 Central Ave W,Bemidji,MN,56601,CHRISTOPHER,YOUNG,2419 23th Street NE,Bemidji,MN,56601,71.5929,3,1
DONNA,KING,1357 10th Street SE,Bemidji,MN,56601,AMY,WATSON,2708 19th Avenue SE,Bemidji,MN,56601,70.1363,1,1
REBECCA,TAYLOR,1375 7th Avenue SW,Bemidji,MN,56601,DENNIS,LONG,2563 23th Avenue SE,Bemidji,MN,56601,67.1937,1,1
