KENNETH,DAVIS,1127 28th Avenue SW,Bemidji,MN,56601,DONNA,WALKER,2425 46th Avenue NW,Bemidji,MN,56601,122.024,1,1
EDWARD,HALL,1826 38th Street NE,Bemidji,MN,56601,DONALD,PARKER,2082 42th Avenue SE,Bemidji,MN,56601,141.44,1,1
MARK,MITCHELL,758 14th Avenue NW,Bemidji,MN,56601,BETTY,WHITE,2673 38th Street NW,Bemidji,MN,56601,104.512,1,1
BRIAN,WILSON,1101 5th Avenue NW,Bemidji,MN,56601,STEVEN,THOMAS,2777 39th Street SW,Bemidji,MN,56601,91.3783,1,1
SUSAN,EDWARDS,1127 13th Street NW,Bemidji,MN,56601,DONNA,MILLER,2306 39th Avenue NW,Bemidji,MN,56601,100.31,1,1
BARBARA,YOUNG,3133 5th Street SW,Bemidji,MN,56601,DONNA,CARTER,2542 38th Street SW,Bemidji,MN,56601,163.601,2,1
DANIEL,TAYLOR,1459 9th Avenue SW,Bemidji,MN,56601,DAVID,WALKER,2218 41th Avenue NE,Bemidji,MN,56601,109.971,1,1
ROBERT,LOPEZ,3925 9th Street NE,Bemidji,MN,56601,ANTHONY,HALL,1554 43th Street NW,Bemidji,MN,56601,89.893,3,1
SHARON,PEREZ,775 37th Street SE,Bemidji,MN,56601,NANCY,RODRIGUEZ,2953 46th Street NW,Bemidji,MN,56601,137.022,1,1
RONALD,HILL,889 16th Street SE,Bemidji,MN,56601,KEVIN,HERNANDEZ,2175 46th Street NW,Bemidji,MN,56601,142.128,1,1
DAVID,WHITE,3351 10th Street SE,Bemidji,MN,56601,CAROL,COLLINS,2042 42th Avenue SE,Bemidji,MN,56601,61.8282,1,1
LINDA,MOORE,2100 10th Avenue SE,Bemidji,MN,56601,LINDA,BAKER,2273 42th Street SE,Bemidji,MN,56601,104.931,1,1
DOROTHY,HALL,3889 12th Street NW,Bemidji,MN,56601,LAURA,TURNER,2146 40th Street NE,Bemidji,MN,56601,82.9733,1,1
WILLIAM,ROBERTS,1941 26th Street NE,Bemidji,MN,56601,CHRISTOPHER,WILLIAMS,2087 40th Avenue SW,Bemidji,MN,56601,65.1899,1,1
CHARLES,ADAMS,156 19th Avenue SW,Bemidji,MN,56601,ROBERT,ROBINSON,2072 40th Street SW,Bemidji,MN,56601,70.5122,1,1
DEBORAH,LEWIS,2903 34th Street NW,Bemidji,MN,56601,MICHELLE,BROWN,1602 46th Avenue NE,Bemidji,MN,56601,69.3019,3,1
CAROL,JONES,2058 11th Street SW,Bemidji,MN,56601,ANTHONY,WHITE,2483 40th Street NE,Bemidji,MN,56601,56.3014,1,1
PAUL,CAMPBELL,1663 12th Avenue SW,Bemidji,MN,56601,CHARLES,DAVIS,1862 42th Street SE,Bemidji,MN,56601,89.8821,2,1
SANDRA,GARCIA,356 22th Street SE,Bemidji,MN,56601,DONALD,MARTIN,2227 42th Street NE,Bemidji,MN,56601,133.791,2,1
MARY,HALL,2703 18th Street SE,Bemidji,MN,56601,BETTY,CARTER,2278 45th Avenue SE,Bemidji,MN,56601,138.445,1,1
MARIA,TAYLOR,2098 40th Street SW,Bemidji,MN,56601,RUTH,ANDERSON,1943 44th Street NE,Bemidji,MN,56601,101.675,1,1
SARAH,JOHNSON,2209 10th Avenue SW,Bemidji,MN,56601,CHARLES,SCOTT,2177 43th Street SW,Bemidji,MN,56601,77.9665,1,1
THOMAS,MITCHELL,3182 25th Street NE,Bemidji,MN,56601,THOMAS,ADAMS,2831 5th Avenue SW,Bemidji,MN,56601,119.842,2,1
DONNA,MILLER,3406 15th Avenue SW,Bemidji,MN,56601,MARIA,CAMPBELL,2554 8th Avenue SE,Bemidji,MN,56601,141.87,1,1
MARGARET,JACKSON,3611 18th Avenue SE,Bemidji,MN,56601,LINDA,LOPEZ,2831 5th Avenue SW,Bemidji,MN,56601,91.5077,1,1
MICHAEL,GONZALEZ,3197 21th Avenue NE,Bemidji,MN,56601,BARBARA,EDWARDS,2788 4294967292th Avenue SE,Bemidji,MN,56601,85.9315,1,1
RONALD,PEREZ,712 37th Avenue SW,Bemidji,MN,56601,JOSEPH,MARTIN,3583 10th Avenue SW,Bemidji,MN,56601,91.4393,1,1
PAUL,WHITE,3498 28th Avenue SW,Bemidji,MN,56601,MARY,MITCHELL,2444 7th Avenue NW,Bemidji,MN,56601,46.1234,1,1
JENNIFER,PARKER,2015 Central Ave W,Bemidji,MN,56601,JASON,ROBERTS,3631 6th Street NE,Bemidji,MN,56601,133.609,2,1
BETTY,COLLINS,2570 38th Avenue NW,Bemidji,MN,56601,LISA,WHITE,2786 5th Street SW,Bemidji,MN,56601,54.3712,1,1
JENNIFER,HERNANDEZ,3995 32th Street SE,Bemidji,MN,56601,BRIAN,GREEN,2581 4th Avenue SE,Bemidji,MN,56601,70.232,1,1
JOSEPH,ANDERSON,938 23th Avenue SE,Bemidji,MN,56601,LINDA,SMITH,2865 9th Avenue SE,Bemidji,MN,56601,138.822,2,1
BRIAN,HILL,573 1st Street NW,Bemidji,MN,56601,CHARLES,PARKER,2785 4th Avenue NW,Bemidji,MN,56601,100.672,1,1
MATTHEW,LEE,2021 40th Street NE,Bemidji,MN,56601,RICHARD,SCOTT,2842 1st Avenue SE,Bemidji,MN,56601,57.0643,2,1
DEBORAH,RODRIGUEZ,1776 39th Avenue NE,Bemidji,MN,56601,SANDRA,HARRIS,3345 18th Street NE,Bemidji,MN,56601,85.7902,1,1
JASON,PARKER,2227 35th Avenue NW,Bemidji,MN,56601,CAROL,CARTER,3653 19th Street NE,Bemidji,MN,56601,64.756,1,1
BARBARA,WRIGHT,2175 24th Street NE,Bemidji,MN,56601,MARK,THOMAS,3114 20th Street NE,Bemidji,MN,56601,61.4088,1,1
DOROTHY,DAVIS,97 15th Street NW,Bemidji,MN,56601,GEORGE,BROWN,3730 25th Street NW,Bemidji,MN,56601,82.7109,1,1
DONALD,WILLIAMS,3869 12th Avenue NW,Bemidji,MN,56601,ELIZABETH,MOORE,3700 21th Avenue NW,Bemidji,MN,56601,153.332,1,1
LAURA,ANDERSON,1666 9th Avenue NW,Bemidji,MN,56601,STEVEN,SMITH,3813 22th Avenue SW,Bemidji,MN,56601,55.2705,1,1
RUTH,ALLEN,2334 9th Street NE,Bemidji,MN,56601,JASON,HERNANDEZ,3507 23th Avenue NW,Bemidji,MN,56601,64.7714,1,1
RUTH,PHILLIPS,2493 29th Street SW,Bemidji,MN,56601,SUSAN,ROBERTS,3662 23th Street SW,Bemidji,MN,56601,121.48,2,1
LAURA,ANDERSON,1716 34th Avenue SE,Bemidji,MN,56601,DEBORAH,LOPEZ,3144 17th Avenue NE,Bemidji,MN,56601,128.478,2,1
LINDA,ALLEN,3133 31th Street NW,Bemidji,MN,56601,PAUL,HERNANDEZ,3596 21th Avenue SE,Bemidji,MN,56601,95.845,2,1
DOROTHY,MOORE,3040 8th Street SW,Bemidji,MN,56601,SHARON,BAKER,3696 21th Avenue NW,Bemidji,MN,56601,66.1769,1,1
MARGARET,CAMPBELL,439 11th Avenue NE,Bemidji,MN,56601,ELIZABETH,CAMPBELL,3685 29th Avenue NW,Bemidji,MN,56601,62.608,1,1
RUTH,KING,601 17th Avenue SW,Bemidji,MN,56601,SHARON,JONES,3336 24th Street SW,Bemidji,MN,56601,94.6804,2,1
ROBERT,HERNANDEZ,2964 27th Street NE,Bemidji,MN,56601,LINDA,WRIGHT,2482 29th Street NW,Bemidji,MN,56601,95.9964,1,1
PAUL,LOPEZ,3352 14th Street NE,Bemidji,MN,56601,KIMBERLY,THOMPSON,2558 29th Street SE,Bemidji,MN,56601,126.857,1,1
STEVEN,HALL,1557 13th Avenue NE,Bemidji,MN,56601,RUTH,MOORE,1509 27th Avenue SW,Bemidji,MN,56601,106.496,1,1
KEVIN,MARTIN,4 Main St N,Bemidji,MN,56601,NANCY,CAMPBELL,1901 25th Avenue SE,Bemidji,MN,56601,159.091,1,1
PATRICIA,YOUNG,3550 28th Street NE,Bemidji,MN,56601,BETTY,KING,2987 27th Avenue NE,Bemidji,MN,56601,43.8126,1,1
BARBARA,NELSON,3403 24th Avenue SW,Bemidji,MN,56601,MARK,EDWARDS,1933 28th Avenue SW,Bemidji,MN,56601,123.13,1,1
MARGARET,HALL,3500 11th Avenue NE,Bemidji,MN,56601,BARBARA,KING,2312 31th Avenue SW,Bemidji,MN,56601,60.9891,1,1
KEVIN,WILLIAMS,156 38th Avenue NW,Bemidji,MN,56601,SANDRA,HERNANDEZ,2461 27th Avenue NE,Bemidji,MN,56601,160.652,1,1
CHRISTOPHER,THOMPSON,2583 20th Street NW,Bemidji,MN,56601,GEORGE,ADAMS,1929 25th Avenue NW,Bemidji,MN,56601,152.044,1,1
NANCY,LEE,976 36th Street NE,Bemidji,MN,56601,RUTH,TURNER,2104 23th Street NW,Bemidji,MN,56601,120.528,1,1
MARY,MARTIN,165 29th Avenue SE,Bemidji,MN,56601,RONALD,ROBINSON,1733 27th Avenue SW,Bemidji,MN,56601,113.402,1,1
PAUL,WALKER,1372 10th Street SW,Bemidji,MN,56601,DOROTHY,SCOTT,1714 27th Avenue SE,Bemidji,MN,56601,166.246,1,1
DONNA,LEE,391 15th Avenue SE,Bemidji,MN,56601,MARY,LEWIS,3304 27th Street SE,Bemidji,MN,56601,94.5652,1,1
RONALD,YOUNG,3299 26th Street SE,Bemidji,MN,56601,LAURA,JACKSON,3364 25th Avenue NW,Bemidji,MN,56601,105.336,1,1
DAVID,WRIGHT,2475 25th Street SW,Bemidji,MN,56601,DOROTHY,WRIGHT,3578 20th Street NE,Bemidji,MN,56601,129.972,1,1
BETTY,HERNANDEZ,1058 12th Street SE,Bemidji,MN,56601,MATTHEW,LEWIS,3212 30th Avenue NW,Bemidji,MN,56601,71.0751,1,1
WILLIAM,EVANS,3570 23th Street SW,Bemidji,MN,56601,JOSEPH,LEWIS,3604 31th Street NE,Bemidji,MN,56601,111.568,1,1
ELIZABETH,BROWN,240 14th Avenue NW,Bemidji,MN,56601,CHRISTOPHER,THOMAS,3284 23th Street SE,Bemidji,MN,56601,58.7395,1,1
EDWARD,WRIGHT,3265 31th Street NW,Bemidji,MN,56601,BARBARA,DAVIS,3325 27th Street SW,Bemidji,MN,56601,120.138,1,1
WILLIAM,CLARK,2968 31th Avenue SE,Bemidji,MN,56601,DONALD,EDWARDS,3072 29th Avenue NE,Bemidji,MN,56601,149.685,1,1
CHRISTOPHER,RODRIGUEZ,2329 14th Avenue NE,Bemidji,MN,56601,BRIAN,GREEN,3211 22th Street SE,Bemidji,MN,56601,117.688,1,1
MARY,TURNER,1554 1st Street SW,Bemidji,MN,56601,MARIA,MILLER,3130 24th Avenue NW,Bemidji,MN,56601,175.478,1,1
DOROTHY,JONES,3275 25th Avenue SW,Bemidji,MN,56601,LAURA,WHITE,3381 24th Avenue NE,Bemidji,MN,56601,68.9918,2,1
MARK,COLLINS,1710 38th Street SW,Bemidji,MN,56601,DAVID,CLARK,4353 41th Street SE,Bemidji,MN,56601,94.2556,1,1
JOSEPH,MARTIN,2834 4th Street NW,Bemidji,MN,56601,BARBARA,DAVIS,4031 39th Avenue SE,Bemidji,MN,56601,62.4143,1,1
ELIZABETH,CARTER,972 31th Street SW,Bemidji,MN,56601,DOROTHY,GARCIA,3687 41th Street NE,Bemidji,MN,56601,68.0016,1,1
BETTY,WALKER,2906 3rd Street SW,Bemidji,MN,56601,SUSAN,THOMPSON,4132 38th Street NW,Bemidji,MN,56601,127.46,1,1
EDWARD,TURNER,3821 23th Avenue SW,Bemidji,MN,56601,THOMAS,PHILLIPS,3958 41th Avenue SW,Bemidji,MN,56601,131.396,1,1
WILLIAM,RODRIGUEZ,3262 29th Street SW,Bemidji,MN,56601,RUTH,ROBERTS,4096 47th Street NE,Bemidji,MN,56601,115.857,1,1
ANTHONY,GARCIA,3225 17th Street SW,Bemidji,MN,56601,EDWARD,PARKER,3702 42th Avenue SW,Bemidji,MN,56601,97.809,1,1
LISA,COLLINS,2117 40th Avenue SW,Bemidji,MN,56601,BETTY,HARRIS,3891 44th Street NE,Bemidji,MN,56601,101.766,1,1
DAVID,ADAMS,1896 39th Street SW,Bemidji,MN,56601,LAURA,CARTER,3834 42th Avenue NE,Bemidji,MN,56601,48.3235,2,1
DONNA,WRIGHT,1620 29th Avenue NW,Bemidji,MN,56601,MATTHEW,RODRIGUEZ,4481 37th Street NE,Bemidji,MN,56601,117.586,1,1
PAUL,HILL,1630 Central Ave E,Bemidji,MN,56601,JENNIFER,WILSON,4363 45th Avenue SW,Bemidji,MN,56601,44.5874,1,1
LINDA,COLLINS,236 21th Street SE,Bemidji,MN,56601,NANCY,COLLINS,4460 40th Avenue NW,Bemidji,MN,56601,113.129,1,1
JAMES,TURNER,3203 31th Avenue NW,Bemidji,MN,56601,LAURA,WILSON,4323 40th Street SW,Bemidji,MN,56601,140.225,1,1
KENNETH,TAYLOR,2742 33th Avenue SE,Bemidji,MN,56601,EDWARD,EVANS,3970 37th Avenue NE,Bemidji,MN,56601,120.135,1,1
DONALD,MARTINEZ,1377 33th Avenue SW,Bemidji,MN,56601,JENNIFER,GONZALEZ,1015 14th Street NW,Bemidji,MN,56601,83.3235,2,1
DONNA,GARCIA,1077 31th Street SE,Bemidji,MN,56601,CAROL,HARRIS,270 9th Avenue NW,Bemidji,MN,56601,81.5041,1,1
BETTY,EVANS,2007 40th Street NE,Bemidji,MN,56601,JOSEPH,WILLIAMS,403 20th Street NE,Bemidji,MN,56601,114.921,2,1
CHRISTOPHER,ROBINSON,2976 9th Avenue SW,Bemidji,MN,56601,KENNETH,MILLER,540 15th Avenue NW,Bemidji,MN,56601,120.015,1,1
KAREN,CAMPBELL,995 37th Street SW,Bemidji,MN,56601,SUSAN,WILLIAMS,697 12th Street NW,Bemidji,MN,56601,80.0484,2,1
ROBERT,DAVIS,3473 10th Street SE,Bemidji,MN,56601,JENNIFER,HALL,313 15th Street NE,Bemidji,MN,56601,69.3363,1,1
NANCY,MITCHELL,1003 1st Street NE,Bemidji,MN,56601,LINDA,GONZALEZ,362 12th Avenue NW,Bemidji,MN,56601,114.718,1,1
DAVID,ROBINSON,2375 40th Avenue SE,Bemidji,MN,56601,KIMBERLY,LEE,520 15th Avenue SW,Bemidji,MN,56601,137.432,1,1
LAURA,EVANS,843 3rd Street NW,Bemidji,MN,56601,JAMES,WALKER,938 9th Avenue SW,Bemidji,MN,56601,86.6061,1,1
DANIEL,ALLEN,3284 11th Avenue SE,Bemidji,MN,56601,JOSEPH,TAYLOR,434 18th Street NE,Bemidji,MN,56601,113.599,2,1
LINDA,WILSON,3635 29th Avenue SW,Bemidji,MN,56601,MARIA,COLLINS,915 12th Avenue SW,Bemidji,MN,56601,148.489,1,1
JOSEPH,ADAMS,3991 7th Street SE,Bemidji,MN,56601,MATTHEW,TAYLOR,2483 19th Street SE,Bemidji,MN,56601,111.531,2,1
JOHN,ROBERTS,3403 8th Avenue NW,Bemidji,MN,56601,KEVIN,PEREZ,3879 23th Avenue SE,Bemidji,MN,56601,92.0232,3,1
LINDA,ALLEN,1043 23th Avenue SE,Bemidji,MN,56601,DEBORAH,LEWIS,1831 16th Street SW,Bemidji,MN,56601,101.09,1,1
WILLIAM,CARTER,3258 36th Avenue SW,Bemidji,MN,56601,JAMES,HILL,774 23th Avenue SE,Bemidji,MN,56601,41.4765,1,1
