GERALD,HOWARD,2895 29th Avenue NE,Bemidji,MN,56601,BETTY,WEST,2499 41th Avenue SW,Bemidji,MN,56601,159.397,1,1
SHIRLEY,JORDAN,1348 22th Avenue SW,Bemidji,MN,56601,LAWRENCE,KELLY,2824 48th Avenue SW,Bemidji,MN,56601,141.59,1,1
ANN,GARDNER,1192 14th Avenue NE,Bemidji,MN,56601,RICHARD,HUDSON,3116 44th Avenue NE,Bemidji,MN,56601,188.855,3,1
ARTHUR,WARD,2503 Main St S,Bemidji,MN,56601,JUDITH,WOODS,2811 46th Street NE,Bemidji,MN,56601,69.1599,1,1
VIRGINIA,BERRY,2171 8th Avenue SW,Bemidji,MN,56601,CAROL,BELL,2913 45th Avenue SE,Bemidji,MN,56601,85.9854,1,1
ANN,SMITH,3227 22th Street NE,Bemidji,MN,56601,JEAN,ANDERSON,2621 48th Avenue NE,Bemidji,MN,56601,188.23,1,1
TERRY,TURNER,3027 13th Street SE,Bemidji,MN,56601,ALICE,GREEN,2514 45th Street SE,Bemidji,MN,56601,187.708,1,1
JENNIFER,HAMILTON,1870 36th Street SW,Bemidji,MN,56601,ROBERT,SIMS,2440 44th Avenue NE,Bemidji,MN,56601,190.372,1,1
KEVIN,ADAMS,1438 32th Street NW,Bemidji,MN,56601,RYAN,REED,2787 44th Street SW,Bemidji,MN,56601,165.168,1,1
BRIAN,KENNEDY,3320 16th Street NW,Bemidji,MN,56601,EDWARD,FISHER,2533 46th Street NW,Bemidji,MN,56601,185.952,1,1
